epoch,train_loss,val_loss,val_f1_macro
1.0,0.6528850078582764,0.586005449295044,0.687665282657298
2.0,0.43575549125671387,0.6395413875579834,0.7094130675526025
3.0,0.18077962398529052,0.9044380187988281,0.7248693735411815
4.0,0.04729163646697998,1.4654133319854736,0.7027955790842388
