epoch,train_loss,val_loss,val_f1_macro
1.0,0.6585440158843994,0.5980899930000305,0.6716298385056227
2.0,0.4786633014678955,0.5986412167549133,0.6905569007263923
3.0,0.18847635984420777,1.0728870630264282,0.6908631115997801
4.0,0.05949639678001404,1.443606972694397,0.6631667670078266
