epoch,train_loss,val_loss,val_f1_macro
1.0,0.6614887714385986,0.5485804677009583,0.6919261179798153
2.0,0.5362084388732911,0.5125130414962769,0.7229353294882808
3.0,0.4661890983581543,0.5211933255195618,0.7206103275858202
4.0,0.3886073112487793,0.5588558316230774,0.7098989797708871
