epoch,train_loss,val_loss,val_f1_macro
1.0,0.6089176177978516,0.6091232299804688,0.5919807614184599
2.0,0.4781925678253174,0.6058399081230164,0.6639356158057919
3.0,0.30666217803955076,0.6641464233398438,0.6447434819175778
