number,value,datetime_start,datetime_complete,duration,params_batch_size,params_classifier_dropout,params_learning_rate,params_loss_mode,params_num_train_epochs,params_preprocessing,params_weight_decay,user_attrs_best_epochs_inner,user_attrs_f1_inner_std,user_attrs_refit_epochs,system_attrs_tpe:relative_params:0,state
0,0.7414156073088648,2026-10-01 14:27:27.220223,2026-10-01 14:28:16.039452,0 days 00:00:48.819229,16,0.3,3e-05,standard,4,PYSENTIMIENTO,0.05,"[4, 3, 2]",0.02217183379595912,3,,COMPLETE
1,0.7436651351028648,2026-10-01 14:28:16.271112,2026-10-01 14:28:50.513496,0 days 00:00:34.242384,32,0.2,4e-05,standard,4,PYSENTIMIENTO,0.1,"[3, 4, 4]",0.015254327826475813,4,,COMPLETE
2,0.7300168282815376,2026-10-01 14:28:50.748033,2026-10-01 14:29:18.007696,0 days 00:00:27.259663,32,0.2,4e-05,balanced,4,PYSENTIMIENTO,0.0,"[4, 1, 2]",0.01797025531915148,2,,COMPLETE
3,0.7412406346801713,2026-10-01 14:29:18.244780,2026-10-01 14:29:57.404924,0 days 00:00:39.160144,32,0.1,3e-05,standard,5,PYSENTIMIENTO,0.05,"[4, 4, 3]",0.021305000134064306,4,,COMPLETE
4,0.7226590694724532,2026-10-01 14:29:57.646767,2026-10-01 14:30:34.210036,0 days 00:00:36.563269,16,0.2,3e-05,balanced,5,PYSENTIMIENTO,0.0,"[2, 1, 2]",0.019282718140067136,2,,COMPLETE
5,0.7436651351028648,2026-10-01 14:30:34.439723,2026-10-01 14:30:34.539921,0 days 00:00:00.100198,32,0.2,4e-05,standard,4,PYSENTIMIENTO,0.1,"[3, 4, 4]",0.015254327826475813,4,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 4e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 4, ""weight_decay"": 0.1}",COMPLETE
6,0.6983670019953556,2026-10-01 14:30:34.785149,2026-10-01 14:31:02.519173,0 days 00:00:27.734024,32,0.3,2e-05,standard,3,PYSENTIMIENTO,0.1,"[2, 3, 3]",0.018678010485124293,3,"{""batch_size"": 32, ""classifier_dropout"": 0.3, ""learning_rate"": 2e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 3, ""weight_decay"": 0.1}",COMPLETE
7,0.7407630211863961,2026-10-01 14:31:02.752036,2026-10-01 14:31:43.577221,0 days 00:00:40.825185,16,0.2,4e-05,standard,3,PYSENTIMIENTO,0.01,"[3, 3, 2]",0.020358453505247606,3,"{""batch_size"": 16, ""classifier_dropout"": 0.2, ""learning_rate"": 4e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 3, ""weight_decay"": 0.01}",COMPLETE
8,0.7330196495021943,2026-10-01 14:31:43.834889,2026-10-01 14:32:32.458124,0 days 00:00:48.623235,16,0.1,2e-05,balanced,4,PYSENTIMIENTO,0.1,"[3, 4, 2]",0.013718803416521055,3,"{""batch_size"": 16, ""classifier_dropout"": 0.1, ""learning_rate"": 2e-05, ""loss_mode"": ""balanced"", ""num_train_epochs"": 4, ""weight_decay"": 0.1}",COMPLETE
9,0.7492418580201727,2026-10-01 14:32:32.707355,2026-10-01 14:33:12.335263,0 days 00:00:39.627908,32,0.2,5e-05,standard,5,PYSENTIMIENTO,0.1,"[5, 5, 3]",0.02076716420068708,5,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.1}",COMPLETE
10,0.7259848658180487,2026-10-01 14:33:12.572493,2026-10-01 14:33:58.394399,0 days 00:00:45.821906,16,0.2,5e-05,standard,5,PYSENTIMIENTO,0.1,"[1, 5, 2]",0.025156300648278777,2,"{""batch_size"": 16, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.1}",COMPLETE
11,0.7410092854934235,2026-10-01 14:33:58.637107,2026-10-01 14:34:33.827161,0 days 00:00:35.190054,32,0.3,5e-05,standard,5,PYSENTIMIENTO,0.1,"[3, 3, 3]",0.01416405262465046,3,"{""batch_size"": 32, ""classifier_dropout"": 0.3, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.1}",COMPLETE
12,0.7467093612601996,2026-10-01 14:34:34.061814,2026-10-01 14:35:14.096002,0 days 00:00:40.034188,32,0.2,5e-05,standard,5,PYSENTIMIENTO,0.01,"[5, 4, 3]",0.017430071538189335,4,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.01}",COMPLETE
13,0.7467093612601996,2026-10-01 14:35:14.333409,2026-10-01 14:35:14.440194,0 days 00:00:00.106785,32,0.2,5e-05,standard,5,PYSENTIMIENTO,0.01,"[5, 4, 3]",0.017430071538189335,4,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.01}",COMPLETE
14,0.7376030705452927,2026-10-01 14:35:14.690199,2026-10-01 14:35:57.032878,0 days 00:00:42.342679,32,0.2,2e-05,balanced,5,PYSENTIMIENTO,0.1,"[5, 5, 5]",0.01589014726198729,5,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 2e-05, ""loss_mode"": ""balanced"", ""num_train_epochs"": 5, ""weight_decay"": 0.1}",COMPLETE
15,0.738827048004362,2026-10-01 14:35:57.291486,2026-10-01 14:36:25.027252,0 days 00:00:27.735766,32,0.2,5e-05,standard,3,PYSENTIMIENTO,0.1,"[3, 3, 3]",0.00846086841096447,3,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 3, ""weight_decay"": 0.1}",COMPLETE
16,0.716747657924782,2026-10-01 14:36:25.266356,2026-10-01 14:36:55.845859,0 days 00:00:30.579503,32,0.2,2e-05,standard,5,PYSENTIMIENTO,0.0,"[2, 2, 3]",0.0067689417505724745,2,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 2e-05, ""loss_mode"": ""standard"", ""num_train_epochs"": 5, ""weight_decay"": 0.0}",COMPLETE
17,0.7425842634375246,2026-10-01 14:36:56.089580,2026-10-01 14:37:29.469175,0 days 00:00:33.379595,32,0.1,5e-05,balanced,5,PYSENTIMIENTO,0.01,"[2, 5, 2]",0.012121749070646564,2,"{""batch_size"": 32, ""classifier_dropout"": 0.1, ""learning_rate"": 5e-05, ""loss_mode"": ""balanced"", ""num_train_epochs"": 5, ""weight_decay"": 0.01}",COMPLETE
18,0.7368975334581602,2026-10-01 14:37:29.702811,2026-10-01 14:38:27.143290,0 days 00:00:57.440479,16,0.3,4e-05,balanced,5,PYSENTIMIENTO,0.05,"[4, 4, 2]",0.0299601812355399,4,"{""batch_size"": 16, ""classifier_dropout"": 0.3, ""learning_rate"": 4e-05, ""loss_mode"": ""balanced"", ""num_train_epochs"": 5, ""weight_decay"": 0.05}",COMPLETE
19,0.7411673839264253,2026-10-01 14:38:27.424669,2026-10-01 14:38:59.934383,0 days 00:00:32.509714,32,0.2,5e-05,balanced,5,PYSENTIMIENTO,0.05,"[2, 4, 2]",0.014037976635242878,2,"{""batch_size"": 32, ""classifier_dropout"": 0.2, ""learning_rate"": 5e-05, ""loss_mode"": ""balanced"", ""num_train_epochs"": 5, ""weight_decay"": 0.05}",COMPLETE
