epoch,train_loss,val_loss,val_f1_macro
1.0,0.6058167934417724,0.5200398564338684,0.7084541062801932
2.0,0.4548384189605713,0.47750774025917053,0.7462027895965131
3.0,0.32674598693847656,0.4699232280254364,0.7716602528862012
4.0,0.2230001211166382,0.47515010833740234,0.7856669530003682
5.0,0.16886855363845826,0.5011612772941589,0.7784822866344605
