epoch,train_loss,val_loss,val_f1_macro
1.0,0.597147216796875,0.5437970161437988,0.6359909817585571
2.0,0.43179656982421877,0.5339726209640503,0.6979155075512002
3.0,0.27500139236450194,0.5689007043838501,0.6977873718294658
