epoch,train_loss,val_loss,val_f1_macro
1.0,0.632987642288208,0.582539439201355,0.4630165833113977
2.0,0.5737048149108886,0.552426278591156,0.593976275115098
3.0,0.5366217136383057,0.5415568351745605,0.5693151601791125
4.0,0.5213762760162354,0.5338319540023804,0.6202618978625933
