epoch,train_loss,val_loss,val_f1_macro
1.0,0.612922191619873,0.5385497808456421,0.6236559139784946
2.0,0.5071038246154785,0.49319273233413696,0.695217640046152
3.0,0.4374536514282227,0.4833030700683594,0.7133599587337183
4.0,0.3790665864944458,0.48030728101730347,0.7338877338877339
5.0,0.34140748977661134,0.4886143207550049,0.7345040304890604
6.0,0.3270565509796143,0.48714154958724976,0.7363961589154584
